observation_date,MDBALT5LFN
1990-01-01,337841
1991-01-01,336392
1992-01-01,334722
1993-01-01,330004
1994-01-01,320309
1995-01-01,313158
1996-01-01,308871
1997-01-01,307289
1998-01-01,298108
1999-01-01,288522
2000-01-01,280104
2001-01-01,280387
2002-01-01,275376
2003-01-01,275609
2004-01-01,273591
2005-01-01,274072
2006-01-01,277168
2007-01-01,279064
2008-01-01,283770
2009-01-01,285196
2010-01-01,296834
2011-01-01,295823
2012-01-01,298049
2013-01-01,298182
2014-01-01,295703
2015-01-01,295986
2016-01-01,304462
2017-01-01,305578
2018-01-01,302620
2019-01-01,302371
2020-01-01,290141
2021-01-01,280279
2022-01-01,276318
2023-01-01,276824
2024-01-01,282716
2025-01-01,282148
2026-01-01,
