observation_date,MDBALT5POP
1970-01-01,905.787
1971-01-01,908.100
1972-01-01,899.800
1973-01-01,890.600
1974-01-01,887.500
1975-01-01,860.700
1976-01-01,837.600
1977-01-01,829.800
1978-01-01,815.800
1979-01-01,807.800
1980-01-01,786.741
1981-01-01,782.919
1982-01-01,775.792
1983-01-01,770.430
1984-01-01,767.536
1985-01-01,761.601
1986-01-01,761.416
1987-01-01,751.327
1988-01-01,748.284
1989-01-01,740.697
1990-01-01,735.632
1991-01-01,735.835
1992-01-01,731.227
1993-01-01,723.802
1994-01-01,713.248
1995-01-01,701.685
1996-01-01,688.542
1997-01-01,677.342
1998-01-01,667.479
1999-01-01,657.441
2000-01-01,648.746
2001-01-01,645.253
2002-01-01,642.514
2003-01-01,642.324
2004-01-01,641.004
2005-01-01,640.064
2006-01-01,640.961
2007-01-01,640.150
2008-01-01,637.901
2009-01-01,636.128
2010-01-01,620.942
2011-01-01,620.493
2012-01-01,623.035
2013-01-01,622.591
2014-01-01,623.833
2015-01-01,622.831
2016-01-01,616.542
2017-01-01,610.853
2018-01-01,603.241
2019-01-01,594.601
2020-01-01,583.295
2021-01-01,576.503
2022-01-01,570.475
2023-01-01,567.952
2024-01-01,570.053
2025-01-01,569.997
