observation_date,MDBALT5URN
1990-01-01,7.6
1991-01-01,9.8
1992-01-01,10.7
1993-01-01,10.2
1994-01-01,9.1
1995-01-01,8.3
1996-01-01,8.4
1997-01-01,9.1
1998-01-01,8.6
1999-01-01,7.1
2000-01-01,5.9
2001-01-01,6.8
2002-01-01,7.1
2003-01-01,7.4
2004-01-01,7.3
2005-01-01,7.0
2006-01-01,6.4
2007-01-01,5.5
2008-01-01,6.6
2009-01-01,10.4
2010-01-01,11.3
2011-01-01,10.6
2012-01-01,10.0
2013-01-01,9.7
2014-01-01,8.4
2015-01-01,7.5
2016-01-01,6.0
2017-01-01,5.8
2018-01-01,5.3
2019-01-01,4.6
2020-01-01,8.3
2021-01-01,6.7
2022-01-01,3.8
2023-01-01,2.9
2024-01-01,4.0
2025-01-01,4.8
2026-01-01,
